"Jl. Cendrawasih, Timika Jaya, Kec. Mimika Baru, Kabupaten Mimika, Papua 99963, Indonesia",Kabupaten Manokwari,Papua Barat
"Jl. Basuki Rahmat No.22, Malabutor, Sorong Manoi, Kota Sorong, Papua 98401, Indonesia",Kota Sorong,Papua Barat
"Jl. Basuki Rahmat No. 22 Sorong, Kabupaten Sorong, Papua Barat",Kabupaten Sorong,Papua Barat
"JL. BASUKI RAHMAT NO. 22 SORONG, Kota Sorong, PAPUA BARAT",Kota Sorong,Papua Barat
"Jl. Basuki Rahmat No.20, Malaingkedi, Sorong Utara, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat
"Malabutor, Sorong Manoi, Sorong City, West Papua 98412, Indonesia",Kota Sorong,Papua Barat
"Jl. Ahmad Yani No.83, Remu Utara, Kec. Sorong, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat
"Jl. Ahmad Yani No.83, Remu Utara, Kec. Sorong, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat
"Jl. Ahmad Yani No.83, Remu Utara, Kec. Sorong, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat
"Jl. Ahmad Yani No.83, Remu Utara, Kec. Sorong, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat
"Jl. Ahmad Yani No.83, Remu Utara, Kec. Sorong, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat
"Jl. Yos Sudarso No.61, Sanggeng, Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98311, Indonesia",Kabupaten Manokwari,Papua Barat
"Jl. Yos Sudarso No. 61 Manokwari, Kabupaten Manokwari, Papua Barat",Kabupaten Manokwari,Papua Barat
"Jl. Yos Sudarso No. 61 Manokwari, Kabupaten Manokwari, Papua Barat",Kabupaten Manokwari,Papua Barat
"Jl. Yos Sudarso No. 61 Manokwari, Kabupaten Manokwari, Papua Barat",Kabupaten Manokwari,Papua Barat
"Jl. Yos Sudarso No. 61 Manokwari, Kabupaten Manokwari, Papua Barat",Kabupaten Manokwari,Papua Barat
"Jl. Yos Sudarso No. 61 Manokwari, Kabupaten Manokwari, Papua Barat",Kabupaten Manokwari,Papua Barat
"Jl. Yos Sudarso No. 61 Manokwari, Kabupaten Manokwari, Papua Barat",Kabupaten Manokwari,Papua Barat
"Jl. Yos Sudarso No. 61 Manokwari, Kabupaten Manokwari, Papua Barat",Kabupaten Manokwari,Papua Barat
"Jl. Izak Tellusa No. 26 Fak-Fak, Kabupaten Fak-Fak, Papua Barat",Kabupaten Fak-Fak,Papua Barat
"Jl. Izaak Telussa No.59, Fak Fak Selatan, Kec. Fakfak, Kabupaten Fakfak, Papua Bar. 98651, Indonesia",Kabupaten Fak-Fak,Papua Barat
"Jl. Izaak Telussa No.59, Fak Fak Selatan, Kec. Fakfak, Kabupaten Fakfak, Papua Bar. 98651, Indonesia",Kabupaten Fak-Fak,Papua Barat
"Jl. Yos Sudarso No.61, Sanggeng, Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98311, Indonesia",Kabupaten Manokwari,Papua Barat
"Jl. Selat Makassar No.4, Remu Sel., Sorong Manoi, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat
"Jl. Seledri, Malawele, Aimas, Sorong, Papua Bar. 98414, Indonesia",Kabupaten Sorong,Papua Barat
"Jl. Yos. Sudarso No.1, Klasuur, Kec. Sorong, Kota Sorong, Papua Bar. 98411, Indonesia",Kabupaten Sorong,Papua Barat
"Jl. Bintuni Raya, Bintuni Tim., Teluk Bintuni, Papua Barat",Kabupaten Teluk Bintuni,Papua Barat
"Jl. Bintuni Raya, Bintuni Tim., Teluk Bintuni, Papua Barat",Kabupaten Teluk Bintuni,Papua Barat
"Jl. Salasa Namudat, Fak Fak Selatan, Kec. Fakfak, Kabupaten Fakfak, Papua Bar., Indonesia",Kabupaten Fak-Fak,Papua Barat
"Jl. Raya Teminabuan, Sorong Selatan, Kota Sorong, Papua Barat",Kota Sorong,Papua Barat
"Waisai, Waigeo Selatan, Waisai, Kota Waisai, Kabupaten Raja Ampat, Papua Bar. 98482, Indonesia",Kabupaten Raja Ampat,Papua Barat
"Waisai, Waigeo Selatan, Waisai, Kota Waisai, Kabupaten Raja Ampat, Papua Bar. 98482, Indonesia",Kabupaten Raja Ampat,Papua Barat
"Jl. Raya Utarom, Kroy, Kec. Kaimana, Kabupaten Kaimana, Papua Bar. 98654, Indonesia",Kabupaten Kaimana,Papua Barat
"Jl. Klamono Km.19 Kota Baru Aimas, Kabupaten Sorong, Papua Barat",Kabupaten Sorong,Papua Barat
"Jl. Klamono Km.19 Kota Baru Aimas, Kabupaten Sorong, Papua Barat",Kabupaten Sorong,Papua Barat
"Jl. Klamono Km.19 Kota Baru Aimas, Kabupaten Sorong, Papua Barat",Kabupaten Sorong,Papua Barat
"Jl. Trikora Wosi Komp. Ruko Transito No 1  , Papua Barat",Kabupaten Manokwari,Papua Barat
"Jl. Trikora Wosi Komp. Ruko Transito No 1  , Papua Barat",Kabupaten Manokwari,Papua Barat
"Jl. Trikora Wosi Komp. Ruko Transito No 1  , Papua Barat",Kabupaten Manokwari,Papua Barat
Jl. Brigjen Purn. Abraham O Atururi Sayap 2 Lantai 1 Arfai Manokwari Selatan,Kabupaten Manokwari,Papua Barat
"Jl. Yos Sudarso Manokwari No.8, Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98312, Indonesia",Kabupaten Manokwari,Papua Barat
"Jl. Gunung Salju, Amban, Manokwari Barat, Papua Barat",Kabupaten Manokwari,Papua Barat
"Jl. Izaak Telussa No.59, Fak Fak Selatan, Kec. Fakfak, Kabupaten Fakfak, Papua Bar. 98651, Indonesia",Kabupaten Fak-Fak,Papua Barat
"Jl. Selebesolu Ii No.1, Klawalu, Kota Sorong, Papua Barat",Kota Sorong,Papua Barat
"Jl. Basuki Rahmat, Remu Sel., Sorong Manoi, Kota Sorong, Papua Bar. 98412, Indonesia",Kabupaten Sorong,Papua Barat
"Jl. Ahmad Yani No.13, Kp. Baru, Kec. Sorong, Kota Sorong, Papua Bar. 98411, Indonesia",Kabupaten Sorong,Papua Barat
"Jl. Rajawali, Klamasen, Mariat, Sorong, Papua Bar. 98416, Indonesia",Kabupaten Sorong,Papua Barat
"Jl. Pendidikan No.59, Malaingkedi, Sorong Manoi, Kota Sorong, Papua Bar. 98216, Indonesia",Kabupaten Sorong,Papua Barat
"Jl. Tj. No.1, Saoka, Sorong, Kota Sorong, Papua Bar. 98411",Kota Sorong,Papua Barat
"Jl. Basuki Rahmat No.20, Malaingkedi, Sorong Utara, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat
"Jl. Frans Kaisiepo, Malaingkedi, Sorong Utara, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat
"Warmon, Aimas, Sorong, Papua Barat, Kota Sorong, Papua Barat",Kota Sorong,Papua Barat
"Jl. Jend. Sudirman, kelurahan Sopordanco, district, Kota Waisai, Kabupaten Raja Ampat, Papua Bar. 98482",Kabupaten Raja Ampat,Papua Barat
"Jl. Yos Sudarso, Tanama, Kec. Fakfak, Kabupaten Fakfak, Papua Bar. 98611, Indonesia",Kabupaten Fak-Fak,Papua Barat
"Jl. Basuki Rahmat KM.12 Sorong, Malaingkedi, Sorong Utara, West Papua, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat
"Jl. Basuki Rahmat, Malaingkedi, Sorong Manoi, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat
Kompleks Bandara Rendani Jl.Trikora Rendani Manokwari,Kabupaten Manokwari,Papua Barat
"Jl. Merdeka Manokwari Papua Barat, Kabupaten Manokwari, Papua Barat",Kabupaten Manokwari,Papua Barat
"Jl. Dr.Sam Ratulangi No.35 Sorong, Kota Sorong, Papua Barat",Kota Sorong,Papua Barat
"Jalan Basuki Rahmat No.8 Km.8, Remu Selatan, Malaingkedi, Sorong Utara, Kota Sorong, Papua Bar. 98412",Kabupaten Raja Ampat,Papua Barat
"Jalan Basuki Rahmat No.8 Km.8, Remu Selatan, Malaingkedi, Sorong Utara, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat
"Jl Ahmad Yani No. Klademak Sorong, Kota Sorong, Papua Barat",Kota Sorong,Papua Barat
"Remu Utara, Kec. Sorong, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat
"Jl. Yos Sudarso, Wagom Sel., Kec. Fakfak, Kabupaten Fakfak, Papua Bar. 98611, Indonesia",Kabupaten Fak-Fak,Papua Barat
"Jl. Bubara No.1, Klaligi, Sorong Manoi, Kota Sorong, Papua Bar. 98412",Kota Sorong,Papua Barat
"Jl. Yos Sudarso Manokwari No.8, Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98312, Indonesia",Kabupaten Manokwari,Papua Barat
"Jl. Drs Esau Sesa, Wosi, Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98312, Indonesia",Kabupaten Manokwari,Papua Barat
"Fak-fak, Fak Fak Selatan, Kec. Fakfak, Kabupaten Fakfak, Papua Bar., Indonesia",Kabupaten Fak-Fak,Papua Barat
"Kantor Bupati Sorong, Jl. Raya Aimas Klamono, Papua Barat",Kabupaten Sorong,Papua Barat
"Klaligi, Sorong Manoi, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat
"New modern building of Bandara DEO, Remu Sel., Sorong Manoi, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat
"Jl. Basuki Rahmat Km. 12, Sorong, Kota Sorong, Papua Barat",Kota Sorong,Papua Barat
"Km 19, Jl. Klamono No.19, Aimas, Sorong, Papua Barat",Kabupaten Sorong,Papua Barat
"Jln. Sungai Maruni, Klawuyuk, Sorong Utara, Kota Sorong, Papua Barat",Kota Sorong,Papua Barat
"Kompleks Hadi Mall,, Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98312, Indonesia",Kabupaten Manokwari,Papua Barat
"Jl. Drs Esau Sesa, Wosi, Manokwari Bar, Kabupaten Manokwari, Papua Barat",Kabupaten Manokwari,Papua Barat
"Jl. D.I. Panjaitan, Fak Fak Utara, Kec. Fakfak, Kabupaten Fakfak, Papua Bar. 98611, Indonesia",Kabupaten Fak-Fak,Papua Barat
"Jl. Raya Sorong Klamono Km.19, Aimas, Kota Sorong, Papua Barat",Kota Sorong,Papua Barat
"Jl. Trikora, Kampung Arfai I, Kelurahan Anday, Distrik Manokwari Selatan",Kabupaten Manokwari,Papua Barat
"Wesiri, Bintuni, Teluk Bintuni, Papua Bar. 98364, Indonesia",Kabupaten Teluk Bintuni,Papua Barat
"Jl. Soa Siu, Mandala, Jayapura Utara, Kota Jayapura, Papua, Indonesia",Kabupaten Sorong,Papua Barat